code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id
11510503.0,Commune de Bni Darkoul,Ensemble,Âge quinquennal (%) - 55-59 ans,3.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Âge quinquennal (%) - 60-64 ans,3.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Âge quinquennal (%) - 65-69 ans,2.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Âge quinquennal (%) - 70-74 ans,2.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Âge quinquennal (%) - 75 ans ou plus,2.9,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Population de 15 ans et plus,9834.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,État matrimonial des 15 ans et plus (%) - Célibataire,40.1,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,État matrimonial des 15 ans et plus (%) - Marié.e,54.1,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,État matrimonial des 15 ans et plus (%) - Divorcé.e,1.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,État matrimonial des 15 ans et plus (%) - Veuf.ve,4.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Âge moyen singulier au mariage,31.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Indicateur conjoncturel de fécondité,2.59,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Descendance finale des femmes,3.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Population de 7-12 ans,1852.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Population de 10 ans et plus,11327.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Population de 15 ans et plus,9834.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Ensemble,Population de 15 ans et plus,9834.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population municipale,7571.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 0-4 ans,8.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 5-9 ans,10.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 10-14 ans,10.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 15-19 ans,8.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 20-24 ans,8.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 25-29 ans,8.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 30-34 ans,8.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 35-39 ans,8.7,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 40-44 ans,6.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 45-49 ans,5.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 50-54 ans,4.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 55-59 ans,3.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 60-64 ans,3.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 65-69 ans,2.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 70-74 ans,2.1,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge quinquennal (%) - 75 ans ou plus,2.6,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population de 15 ans et plus,5401.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,État matrimonial des 15 ans et plus (%) - Célibataire,47.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,État matrimonial des 15 ans et plus (%) - Marié.e,50.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,État matrimonial des 15 ans et plus (%) - Divorcé.e,1.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,État matrimonial des 15 ans et plus (%) - Veuf.ve,0.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Âge moyen singulier au mariage,34.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population de 7-12 ans,982.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population de 10 ans et plus,6184.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population de 15 ans et plus,5401.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Masculin,Population de 15 ans et plus,5401.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population municipale,6413.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 0-4 ans,9.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 5-9 ans,10.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 10-14 ans,11.1,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 15-19 ans,8.3,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 20-24 ans,8.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 25-29 ans,7.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 30-34 ans,7.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 35-39 ans,7.5,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 40-44 ans,5.7,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 45-49 ans,4.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 50-54 ans,4.6,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 55-59 ans,3.7,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 60-64 ans,3.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 65-69 ans,2.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 70-74 ans,1.9,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge quinquennal (%) - 75 ans ou plus,3.2,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population de 15 ans et plus,4433.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,État matrimonial des 15 ans et plus (%) - Célibataire,30.7,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,État matrimonial des 15 ans et plus (%) - Marié.e,58.8,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,État matrimonial des 15 ans et plus (%) - Divorcé.e,1.1,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,État matrimonial des 15 ans et plus (%) - Veuf.ve,9.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Âge moyen singulier au mariage,27.7,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Indicateur conjoncturel de fécondité,2.59,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Descendance finale des femmes,3.4,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population de 7-12 ans,870.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population de 10 ans et plus,5143.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population de 15 ans et plus,4433.0,chefchaouen,150.0
11510503.0,Commune de Bni Darkoul,Féminin,Population de 15 ans et plus,4433.0,chefchaouen,150.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population légale,9260.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population municipale,9260.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Sexe (%) - Masculin,53.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Sexe (%) - Féminin,47.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 0-4 ans,8.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 5-9 ans,9.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 10-14 ans,10.6,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 15-19 ans,9.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 20-24 ans,8.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 25-29 ans,7.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 30-34 ans,8.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 35-39 ans,8.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 40-44 ans,6.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 45-49 ans,5.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 50-54 ans,4.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 55-59 ans,3.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 60-64 ans,3.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 65-69 ans,2.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 70-74 ans,2.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge quinquennal (%) - 75 ans ou plus,2.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population de 15 ans et plus,6655.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,État matrimonial des 15 ans et plus (%) - Célibataire,37.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,État matrimonial des 15 ans et plus (%) - Marié.e,57.6,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,État matrimonial des 15 ans et plus (%) - Divorcé.e,0.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,État matrimonial des 15 ans et plus (%) - Veuf.ve,4.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Âge moyen singulier au mariage,29.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Indicateur conjoncturel de fécondité,2.28,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Descendance finale des femmes,4.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population de 7-12 ans,1150.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population de 10 ans et plus,7638.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population de 15 ans et plus,6655.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Ensemble,Population de 15 ans et plus,6655.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population municipale,4904.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 0-4 ans,8.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 5-9 ans,9.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 10-14 ans,10.5,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 15-19 ans,9.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 20-24 ans,8.5,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 25-29 ans,8.5,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 30-34 ans,8.6,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 35-39 ans,8.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 40-44 ans,7.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 45-49 ans,5.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 50-54 ans,4.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 55-59 ans,2.7,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 60-64 ans,3.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 65-69 ans,2.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 70-74 ans,1.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge quinquennal (%) - 75 ans ou plus,2.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population de 15 ans et plus,3536.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,État matrimonial des 15 ans et plus (%) - Célibataire,44.5,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,État matrimonial des 15 ans et plus (%) - Marié.e,53.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,État matrimonial des 15 ans et plus (%) - Divorcé.e,0.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,État matrimonial des 15 ans et plus (%) - Veuf.ve,0.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Âge moyen singulier au mariage,32.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population de 7-12 ans,602.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population de 10 ans et plus,4050.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population de 15 ans et plus,3536.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Masculin,Population de 15 ans et plus,3536.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population municipale,4356.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 0-4 ans,8.4,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 5-9 ans,9.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 10-14 ans,10.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 15-19 ans,9.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 20-24 ans,8.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 25-29 ans,7.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 30-34 ans,8.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 35-39 ans,8.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 40-44 ans,5.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 45-49 ans,5.5,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 50-54 ans,4.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 55-59 ans,4.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 60-64 ans,3.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 65-69 ans,2.7,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 70-74 ans,2.2,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge quinquennal (%) - 75 ans ou plus,2.8,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population de 15 ans et plus,3119.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,État matrimonial des 15 ans et plus (%) - Célibataire,28.7,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,État matrimonial des 15 ans et plus (%) - Marié.e,61.9,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,État matrimonial des 15 ans et plus (%) - Divorcé.e,1.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,État matrimonial des 15 ans et plus (%) - Veuf.ve,8.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Âge moyen singulier au mariage,26.3,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Indicateur conjoncturel de fécondité,2.28,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Descendance finale des femmes,4.1,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population de 7-12 ans,548.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population de 10 ans et plus,3588.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population de 15 ans et plus,3119.0,chefchaouen,151.0
11510505.0,Commune de Bni Faghloum,Féminin,Population de 15 ans et plus,3119.0,chefchaouen,151.0
11510511.0,Commune de Fifi,Ensemble,Population légale,6762.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population municipale,6762.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Sexe (%) - Masculin,51.1,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Sexe (%) - Féminin,48.9,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 0-4 ans,6.9,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 5-9 ans,8.8,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 10-14 ans,10.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 15-19 ans,9.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 20-24 ans,6.9,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 25-29 ans,6.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 30-34 ans,6.9,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 35-39 ans,8.1,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 40-44 ans,7.6,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 45-49 ans,6.8,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 50-54 ans,5.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 55-59 ans,4.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 60-64 ans,4.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 65-69 ans,3.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 70-74 ans,2.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge quinquennal (%) - 75 ans ou plus,3.7,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population de 15 ans et plus,5011.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,État matrimonial des 15 ans et plus (%) - Célibataire,38.4,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,État matrimonial des 15 ans et plus (%) - Marié.e,56.1,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,État matrimonial des 15 ans et plus (%) - Divorcé.e,0.7,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,État matrimonial des 15 ans et plus (%) - Veuf.ve,4.8,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Âge moyen singulier au mariage,31.1,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Indicateur conjoncturel de fécondité,1.77,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Descendance finale des femmes,3.4,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population de 7-12 ans,786.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population de 10 ans et plus,5703.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population de 15 ans et plus,5011.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Ensemble,Population de 15 ans et plus,5011.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Population municipale,3455.0,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 0-4 ans,6.9,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 5-9 ans,8.4,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 10-14 ans,10.2,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 15-19 ans,9.3,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 20-24 ans,6.6,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 25-29 ans,6.5,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 30-34 ans,7.4,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 35-39 ans,8.5,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 40-44 ans,7.7,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 45-49 ans,7.3,chefchaouen,152.0
11510511.0,Commune de Fifi,Masculin,Âge quinquennal (%) - 50-54 ans,4.7,chefchaouen,152.0
