code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
13310901.0,Commune d'Ayacha,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,2.7,larache,90.0,111
13310901.0,Commune d'Ayacha,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),92.5,larache,90.0,115
13310901.0,Commune d'Ayacha,Masculin,Taux d'analphabétisme des 10 ans et plus (%),29.2,larache,90.0,113
13310901.0,Commune d'Ayacha,Masculin,Taux d'analphabétisme des 15 ans et plus (%),32.3,larache,90.0,114
13310901.0,Commune d'Ayacha,Masculin,Population alphabète de 10 ans et plus,2215.0,larache,90.0,112
13310901.0,Commune d'Ayacha,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.7,larache,90.0,104
13310901.0,Commune d'Ayacha,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,larache,90.0,102
13310901.0,Commune d'Ayacha,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,1.3,larache,90.0,103
13310901.0,Commune d'Ayacha,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,15.6,larache,90.0,105
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,52.4,larache,90.0,106
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.2,larache,90.0,108
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,27.0,larache,90.0,107
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,14.7,larache,90.0,109
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.7,larache,90.0,110
13310901.0,Commune d'Ayacha,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.0,larache,90.0,111
13310901.0,Commune d'Ayacha,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),94.8,larache,90.0,115
13310901.0,Commune d'Ayacha,Féminin,Taux d'analphabétisme des 10 ans et plus (%),49.3,larache,90.0,113
13310901.0,Commune d'Ayacha,Féminin,Taux d'analphabétisme des 15 ans et plus (%),55.7,larache,90.0,114
13310901.0,Commune d'Ayacha,Féminin,Population alphabète de 10 ans et plus,1304.0,larache,90.0,112
13310901.0,Commune d'Ayacha,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,larache,90.0,104
13310901.0,Commune d'Ayacha,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.4,larache,90.0,102
13310901.0,Commune d'Ayacha,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,3.5,larache,90.0,103
13310901.0,Commune d'Ayacha,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,22.4,larache,90.0,105
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,55.3,larache,90.0,106
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.3,larache,90.0,108
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,26.3,larache,90.0,107
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,10.1,larache,90.0,109
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.4,larache,90.0,110
13310901.0,Commune d'Ayacha,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,3.6,larache,90.0,111
13310905.0,Commune de Bni Garfett,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),98.2,larache,91.0,115
13310905.0,Commune de Bni Garfett,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),40.3,larache,91.0,113
13310905.0,Commune de Bni Garfett,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),45.9,larache,91.0,114
13310905.0,Commune de Bni Garfett,Ensemble,Population alphabète de 10 ans et plus,5485.0,larache,91.0,112
13310905.0,Commune de Bni Garfett,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.6,larache,91.0,104
13310905.0,Commune de Bni Garfett,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.5,larache,91.0,102
13310905.0,Commune de Bni Garfett,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,3.7,larache,91.0,103
13310905.0,Commune de Bni Garfett,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,33.1,larache,91.0,105
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,49.9,larache,91.0,106
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,2.1,larache,91.0,108
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,28.1,larache,91.0,107
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,14.2,larache,91.0,109
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.7,larache,91.0,110
13310905.0,Commune de Bni Garfett,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,2.1,larache,91.0,111
13310905.0,Commune de Bni Garfett,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.3,larache,91.0,115
13310905.0,Commune de Bni Garfett,Masculin,Taux d'analphabétisme des 10 ans et plus (%),33.3,larache,91.0,113
13310905.0,Commune de Bni Garfett,Masculin,Taux d'analphabétisme des 15 ans et plus (%),37.8,larache,91.0,114
13310905.0,Commune de Bni Garfett,Masculin,Population alphabète de 10 ans et plus,3343.0,larache,91.0,112
13310905.0,Commune de Bni Garfett,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.4,larache,91.0,104
13310905.0,Commune de Bni Garfett,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.9,larache,91.0,102
13310905.0,Commune de Bni Garfett,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,2.3,larache,91.0,103
13310905.0,Commune de Bni Garfett,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,30.0,larache,91.0,105
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,46.4,larache,91.0,106
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,3.1,larache,91.0,108
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,30.5,larache,91.0,107
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,15.5,larache,91.0,109
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.1,larache,91.0,110
13310905.0,Commune de Bni Garfett,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,1.5,larache,91.0,111
13310905.0,Commune de Bni Garfett,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),99.3,larache,91.0,115
13310905.0,Commune de Bni Garfett,Féminin,Taux d'analphabétisme des 10 ans et plus (%),48.7,larache,91.0,113
13310905.0,Commune de Bni Garfett,Féminin,Taux d'analphabétisme des 15 ans et plus (%),55.7,larache,91.0,114
13310905.0,Commune de Bni Garfett,Féminin,Population alphabète de 10 ans et plus,2143.0,larache,91.0,112
13310905.0,Commune de Bni Garfett,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,100.0,larache,91.0,104
13310905.0,Commune de Bni Garfett,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,larache,91.0,102
13310905.0,Commune de Bni Garfett,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,5.8,larache,91.0,103
13310905.0,Commune de Bni Garfett,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,37.8,larache,91.0,105
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,54.0,larache,91.0,106
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.9,larache,91.0,108
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,25.2,larache,91.0,107
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,12.6,larache,91.0,109
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.5,larache,91.0,110
13310905.0,Commune de Bni Garfett,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.8,larache,91.0,111
13310915.0,Commune de Zaaroura,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.0,larache,92.0,115
13310915.0,Commune de Zaaroura,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),45.6,larache,92.0,113
13310915.0,Commune de Zaaroura,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),51.2,larache,92.0,114
13310915.0,Commune de Zaaroura,Ensemble,Population alphabète de 10 ans et plus,3871.0,larache,92.0,112
13310915.0,Commune de Zaaroura,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,larache,92.0,104
13310915.0,Commune de Zaaroura,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,larache,92.0,102
13310915.0,Commune de Zaaroura,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,3.4,larache,92.0,103
13310915.0,Commune de Zaaroura,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,20.0,larache,92.0,105
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,58.7,larache,92.0,106
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.0,larache,92.0,108
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,23.7,larache,92.0,107
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,12.0,larache,92.0,109
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.6,larache,92.0,110
13310915.0,Commune de Zaaroura,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,2.0,larache,92.0,111
13310915.0,Commune de Zaaroura,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,larache,92.0,115
13310915.0,Commune de Zaaroura,Masculin,Taux d'analphabétisme des 10 ans et plus (%),38.1,larache,92.0,113
13310915.0,Commune de Zaaroura,Masculin,Taux d'analphabétisme des 15 ans et plus (%),42.5,larache,92.0,114
13310915.0,Commune de Zaaroura,Masculin,Population alphabète de 10 ans et plus,2377.0,larache,92.0,112
13310915.0,Commune de Zaaroura,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.7,larache,92.0,104
13310915.0,Commune de Zaaroura,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,larache,92.0,102
13310915.0,Commune de Zaaroura,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,2.2,larache,92.0,103
13310915.0,Commune de Zaaroura,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,16.1,larache,92.0,105
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,59.6,larache,92.0,106
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.1,larache,92.0,108
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,22.6,larache,92.0,107
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,13.2,larache,92.0,109
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.0,larache,92.0,110
13310915.0,Commune de Zaaroura,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,1.5,larache,92.0,111
13310915.0,Commune de Zaaroura,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),95.9,larache,92.0,115
13310915.0,Commune de Zaaroura,Féminin,Taux d'analphabétisme des 10 ans et plus (%),54.4,larache,92.0,113
13310915.0,Commune de Zaaroura,Féminin,Taux d'analphabétisme des 15 ans et plus (%),61.6,larache,92.0,114
13310915.0,Commune de Zaaroura,Féminin,Population alphabète de 10 ans et plus,1494.0,larache,92.0,112
13310915.0,Commune de Zaaroura,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,larache,92.0,104
13310915.0,Commune de Zaaroura,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,larache,92.0,102
13310915.0,Commune de Zaaroura,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,5.4,larache,92.0,103
13310915.0,Commune de Zaaroura,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,26.4,larache,92.0,105
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,57.6,larache,92.0,106
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.0,larache,92.0,108
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,25.0,larache,92.0,107
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,10.6,larache,92.0,109
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.4,larache,92.0,110
13310915.0,Commune de Zaaroura,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.5,larache,92.0,111
133111.0,Cercle d'Oued El Makhazine,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),92.9,larache,18.0,115
133111.0,Cercle d'Oued El Makhazine,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),43.0,larache,18.0,113
133111.0,Cercle d'Oued El Makhazine,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),49.2,larache,18.0,114
133111.0,Cercle d'Oued El Makhazine,Ensemble,Population alphabète de 10 ans et plus,39556.0,larache,18.0,112
133111.0,Cercle d'Oued El Makhazine,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,larache,18.0,104
133111.0,Cercle d'Oued El Makhazine,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,larache,18.0,102
133111.0,Cercle d'Oued El Makhazine,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,5.1,larache,18.0,103
133111.0,Cercle d'Oued El Makhazine,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,28.4,larache,18.0,105
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,49.8,larache,18.0,106
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,2.0,larache,18.0,108
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,28.3,larache,18.0,107
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,13.8,larache,18.0,109
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.9,larache,18.0,110
133111.0,Cercle d'Oued El Makhazine,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,2.2,larache,18.0,111
133111.0,Cercle d'Oued El Makhazine,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),93.6,larache,18.0,115
133111.0,Cercle d'Oued El Makhazine,Masculin,Taux d'analphabétisme des 10 ans et plus (%),35.3,larache,18.0,113
133111.0,Cercle d'Oued El Makhazine,Masculin,Taux d'analphabétisme des 15 ans et plus (%),40.1,larache,18.0,114
133111.0,Cercle d'Oued El Makhazine,Masculin,Population alphabète de 10 ans et plus,23430.0,larache,18.0,112
133111.0,Cercle d'Oued El Makhazine,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,larache,18.0,104
