code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
10510703.0,Commune de Bni Ahmed Imoukzan,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,1.3,al hoceima,127.0,387
10510703.0,Commune de Bni Ahmed Imoukzan,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,al hoceima,127.0,386
105109.0,Cercle de Ketama,Ensemble,Taux de prévalence du handicap (%),6.7,al hoceima,23.0,394
105109.0,Cercle de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,97.2,al hoceima,23.0,376
105109.0,Cercle de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.8,al hoceima,23.0,378
105109.0,Cercle de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,3.0,al hoceima,23.0,379
105109.0,Cercle de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,15.1,al hoceima,23.0,380
105109.0,Cercle de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,al hoceima,23.0,377
105109.0,Cercle de Ketama,Ensemble,Population active de 15 ans et plus,26304.0,al hoceima,23.0,381
105109.0,Cercle de Ketama,Ensemble,Population inactive de 15 ans et plus,39461.0,al hoceima,23.0,383
105109.0,Cercle de Ketama,Ensemble,Taux d'activité des 15 ans et plus (%),40.0,al hoceima,23.0,392
105109.0,Cercle de Ketama,Ensemble,Taux de chômage (%),26.5,al hoceima,23.0,393
105109.0,Cercle de Ketama,Ensemble,Population active occupée de 15 ans et plus,19332.0,al hoceima,23.0,382
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,2.4,al hoceima,23.0,388
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,50.9,al hoceima,23.0,389
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,5.5,al hoceima,23.0,391
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,17.6,al hoceima,23.0,390
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,15.0,al hoceima,23.0,384
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.1,al hoceima,23.0,385
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,4.4,al hoceima,23.0,387
105109.0,Cercle de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,4.0,al hoceima,23.0,386
105109.0,Cercle de Ketama,Masculin,Taux de prévalence du handicap (%),6.6,al hoceima,23.0,394
105109.0,Cercle de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,97.2,al hoceima,23.0,376
105109.0,Cercle de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.7,al hoceima,23.0,378
105109.0,Cercle de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,3.0,al hoceima,23.0,379
105109.0,Cercle de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,15.4,al hoceima,23.0,380
105109.0,Cercle de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,al hoceima,23.0,377
105109.0,Cercle de Ketama,Masculin,Population active de 15 ans et plus,23699.0,al hoceima,23.0,381
105109.0,Cercle de Ketama,Masculin,Population inactive de 15 ans et plus,11532.0,al hoceima,23.0,383
105109.0,Cercle de Ketama,Masculin,Taux d'activité des 15 ans et plus (%),67.3,al hoceima,23.0,392
105109.0,Cercle de Ketama,Masculin,Taux de chômage (%),25.9,al hoceima,23.0,393
105109.0,Cercle de Ketama,Masculin,Population active occupée de 15 ans et plus,17564.0,al hoceima,23.0,382
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,2.6,al hoceima,23.0,388
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,54.0,al hoceima,23.0,389
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,4.8,al hoceima,23.0,391
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,17.7,al hoceima,23.0,390
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,12.1,al hoceima,23.0,384
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.1,al hoceima,23.0,385
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,4.3,al hoceima,23.0,387
105109.0,Cercle de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,4.4,al hoceima,23.0,386
105109.0,Cercle de Ketama,Féminin,Taux de prévalence du handicap (%),6.8,al hoceima,23.0,394
105109.0,Cercle de Ketama,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,97.1,al hoceima,23.0,376
105109.0,Cercle de Ketama,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,2.8,al hoceima,23.0,378
105109.0,Cercle de Ketama,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,3.1,al hoceima,23.0,379
105109.0,Cercle de Ketama,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,14.7,al hoceima,23.0,380
105109.0,Cercle de Ketama,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,al hoceima,23.0,377
105109.0,Cercle de Ketama,Féminin,Population active de 15 ans et plus,2605.0,al hoceima,23.0,381
105109.0,Cercle de Ketama,Féminin,Population inactive de 15 ans et plus,27929.0,al hoceima,23.0,383
105109.0,Cercle de Ketama,Féminin,Taux d'activité des 15 ans et plus (%),8.5,al hoceima,23.0,392
105109.0,Cercle de Ketama,Féminin,Taux de chômage (%),32.1,al hoceima,23.0,393
105109.0,Cercle de Ketama,Féminin,Population active occupée de 15 ans et plus,1769.0,al hoceima,23.0,382
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.4,al hoceima,23.0,388
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,20.8,al hoceima,23.0,389
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,12.8,al hoceima,23.0,391
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,16.8,al hoceima,23.0,390
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,43.3,al hoceima,23.0,384
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,al hoceima,23.0,385
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,5.2,al hoceima,23.0,387
105109.0,Cercle de Ketama,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.7,al hoceima,23.0,386
10510925.0,Commune de Tamsaout,Ensemble,Taux de prévalence du handicap (%),7.0,al hoceima,128.0,394
10510925.0,Commune de Tamsaout,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.0,al hoceima,128.0,376
10510925.0,Commune de Tamsaout,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,al hoceima,128.0,378
10510925.0,Commune de Tamsaout,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,al hoceima,128.0,379
10510925.0,Commune de Tamsaout,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,al hoceima,128.0,380
10510925.0,Commune de Tamsaout,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,al hoceima,128.0,377
10510925.0,Commune de Tamsaout,Ensemble,Population active de 15 ans et plus,3192.0,al hoceima,128.0,381
10510925.0,Commune de Tamsaout,Ensemble,Population inactive de 15 ans et plus,5790.0,al hoceima,128.0,383
10510925.0,Commune de Tamsaout,Ensemble,Taux d'activité des 15 ans et plus (%),35.5,al hoceima,128.0,392
10510925.0,Commune de Tamsaout,Ensemble,Taux de chômage (%),30.3,al hoceima,128.0,393
10510925.0,Commune de Tamsaout,Ensemble,Population active occupée de 15 ans et plus,2225.0,al hoceima,128.0,382
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.0,al hoceima,128.0,388
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,63.7,al hoceima,128.0,389
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,5.3,al hoceima,128.0,391
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,24.2,al hoceima,128.0,390
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,4.2,al hoceima,128.0,384
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,al hoceima,128.0,385
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.4,al hoceima,128.0,387
10510925.0,Commune de Tamsaout,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.1,al hoceima,128.0,386
10510925.0,Commune de Tamsaout,Masculin,Taux de prévalence du handicap (%),7.5,al hoceima,128.0,394
10510925.0,Commune de Tamsaout,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,97.7,al hoceima,128.0,376
10510925.0,Commune de Tamsaout,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.3,al hoceima,128.0,378
10510925.0,Commune de Tamsaout,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,al hoceima,128.0,379
10510925.0,Commune de Tamsaout,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,al hoceima,128.0,380
10510925.0,Commune de Tamsaout,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,al hoceima,128.0,377
10510925.0,Commune de Tamsaout,Masculin,Population active de 15 ans et plus,2957.0,al hoceima,128.0,381
10510925.0,Commune de Tamsaout,Masculin,Population inactive de 15 ans et plus,1841.0,al hoceima,128.0,383
10510925.0,Commune de Tamsaout,Masculin,Taux d'activité des 15 ans et plus (%),61.6,al hoceima,128.0,392
10510925.0,Commune de Tamsaout,Masculin,Taux de chômage (%),26.5,al hoceima,128.0,393
10510925.0,Commune de Tamsaout,Masculin,Population active occupée de 15 ans et plus,2173.0,al hoceima,128.0,382
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,1.0,al hoceima,128.0,388
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,64.4,al hoceima,128.0,389
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,5.0,al hoceima,128.0,391
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,23.6,al hoceima,128.0,390
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,4.3,al hoceima,128.0,384
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,al hoceima,128.0,385
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.4,al hoceima,128.0,387
10510925.0,Commune de Tamsaout,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,1.1,al hoceima,128.0,386
10510925.0,Commune de Tamsaout,Féminin,Taux de prévalence du handicap (%),6.4,al hoceima,128.0,394
10510925.0,Commune de Tamsaout,Féminin,Langues locales utilisées (non exclusives) (%) - Darija,98.3,al hoceima,128.0,376
10510925.0,Commune de Tamsaout,Féminin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,al hoceima,128.0,378
10510925.0,Commune de Tamsaout,Féminin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.0,al hoceima,128.0,379
10510925.0,Commune de Tamsaout,Féminin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,al hoceima,128.0,380
10510925.0,Commune de Tamsaout,Féminin,Langues locales utilisées (non exclusives) (%) - Hassania,0.0,al hoceima,128.0,377
10510925.0,Commune de Tamsaout,Féminin,Population active de 15 ans et plus,235.0,al hoceima,128.0,381
10510925.0,Commune de Tamsaout,Féminin,Population inactive de 15 ans et plus,3949.0,al hoceima,128.0,383
10510925.0,Commune de Tamsaout,Féminin,Taux d'activité des 15 ans et plus (%),5.6,al hoceima,128.0,392
10510925.0,Commune de Tamsaout,Féminin,Taux de chômage (%),78.1,al hoceima,128.0,393
10510925.0,Commune de Tamsaout,Féminin,Population active occupée de 15 ans et plus,52.0,al hoceima,128.0,382
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.0,al hoceima,128.0,388
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,34.9,al hoceima,128.0,389
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,17.5,al hoceima,128.0,391
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,47.7,al hoceima,128.0,390
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,0.0,al hoceima,128.0,384
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,al hoceima,128.0,385
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,0.0,al hoceima,128.0,387
10510925.0,Commune de Tamsaout,Féminin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.0,al hoceima,128.0,386
10510915.0,Commune de Ketama,Ensemble,Taux de prévalence du handicap (%),6.2,al hoceima,129.0,394
10510915.0,Commune de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Darija,98.9,al hoceima,129.0,376
10510915.0,Commune de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.4,al hoceima,129.0,378
10510915.0,Commune de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,al hoceima,129.0,379
10510915.0,Commune de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Tarifit,0.2,al hoceima,129.0,380
10510915.0,Commune de Ketama,Ensemble,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,al hoceima,129.0,377
10510915.0,Commune de Ketama,Ensemble,Population active de 15 ans et plus,5536.0,al hoceima,129.0,381
10510915.0,Commune de Ketama,Ensemble,Population inactive de 15 ans et plus,6549.0,al hoceima,129.0,383
10510915.0,Commune de Ketama,Ensemble,Taux d'activité des 15 ans et plus (%),45.8,al hoceima,129.0,392
10510915.0,Commune de Ketama,Ensemble,Taux de chômage (%),41.6,al hoceima,129.0,393
10510915.0,Commune de Ketama,Ensemble,Population active occupée de 15 ans et plus,3232.0,al hoceima,129.0,382
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.7,al hoceima,129.0,388
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Indépendant,62.3,al hoceima,129.0,389
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur public,4.8,al hoceima,129.0,391
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Salarié du secteur privé,11.5,al hoceima,129.0,390
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Aide familial,18.1,al hoceima,129.0,384
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Apprenti,0.0,al hoceima,129.0,385
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Coopérateur/Associé,2.3,al hoceima,129.0,387
10510915.0,Commune de Ketama,Ensemble,Statut professionnel des actifs occupés de 15 ans et plus (%) - Autre,0.3,al hoceima,129.0,386
10510915.0,Commune de Ketama,Masculin,Taux de prévalence du handicap (%),6.0,al hoceima,129.0,394
10510915.0,Commune de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Darija,98.8,al hoceima,129.0,376
10510915.0,Commune de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tachelhit,0.2,al hoceima,129.0,378
10510915.0,Commune de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tamazight,0.1,al hoceima,129.0,379
10510915.0,Commune de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Tarifit,0.3,al hoceima,129.0,380
10510915.0,Commune de Ketama,Masculin,Langues locales utilisées (non exclusives) (%) - Hassania,0.1,al hoceima,129.0,377
10510915.0,Commune de Ketama,Masculin,Population active de 15 ans et plus,4988.0,al hoceima,129.0,381
10510915.0,Commune de Ketama,Masculin,Population inactive de 15 ans et plus,1453.0,al hoceima,129.0,383
10510915.0,Commune de Ketama,Masculin,Taux d'activité des 15 ans et plus (%),77.4,al hoceima,129.0,392
10510915.0,Commune de Ketama,Masculin,Taux de chômage (%),41.1,al hoceima,129.0,393
10510915.0,Commune de Ketama,Masculin,Population active occupée de 15 ans et plus,2940.0,al hoceima,129.0,382
10510915.0,Commune de Ketama,Masculin,Statut professionnel des actifs occupés de 15 ans et plus (%) - Employeur,0.8,al hoceima,129.0,388
